"27.488139235838904,14.576035191988966","0.13020714863817978,-0.2602644378428491","3.1613774442959124,0.3342661349919313","4.41569741751716,1.0449712244125158","8.72179023752806,2.6352117253395857","9.743437266133638,4.423500120171661","12.70853775720031,5.089028047237076","15.650415124970735,7.729533188913363","17.565660985000527,10.561059568858642","21.51664062682673,11.636072994989277","22.49986867795809,14.74589881056769"
"-45.0,-44.0","0.0,0.0","-4.0,-7.0","-9.0,-13.0","-14.0,-19.0","-21.0,-20.0","-27.0,-24.0","-33.0,-29.0","-36.0,-36.0","-40.0,-40.0","-45.0,-44.0"
"-40.72875114120606,-58.85164978272144","4.720410322702563,3.0214921874625884","-1.9230371761487024,-9.78457781099578","-17.999075384975633,-14.179323555556536","-19.377990871837643,-20.192632716961143","-26.971198189748293,-15.730683712341154","-32.586821154919825,-21.244206514225006","-39.44508872031313,-23.814172774470137","-48.114811755958705,-30.827083888620407","-44.588394926383046,-37.33408356722176","-56.58090472882827,-38.97514667300172"
"-46.19382563223045,-37.23384105264118","-0.7538262532188802,3.8342314989043556","-1.1722399727704815,-8.240756966535175","-6.578898648872139,-13.019273711198146","-11.028464359023513,-21.833750230608462","-14.529214106954033,-20.096871444170677","-16.622071132242812,-21.836121028518953","-26.25174330968685,-29.268212538775995","-26.907637864575918,-40.247551904575346","-29.78862688595387,-39.07074478885662","-29.9655304990257,-47.83003103571254"
"-45.73684741536173,-36.31700147787551","-1.5403759711866973,-0.3872979913986291","0.2080898288603799,-11.666434790767253","-14.90330561054964,-16.352692181118947","-13.81555960664412,-19.813310709541625","-23.715824407760696,-21.712295926951686","-29.529629993688637,-21.183023660421256","-37.8458478582586,-36.188425998792134","-42.33912210956801,-39.28155609611562","-47.34102629463935,-48.04854607908052","-49.526782127070526,-50.11329958018779"
"39.0,122.0","0.0,0.0","3.0,11.0","7.0,24.0","10.0,41.0","14.0,57.0","18.0,72.0","24.0,85.0","32.0,97.0","37.0,108.0","39.0,122.0"
"8.200085710581611,146.04574034405968","-0.8501052836936325,3.5359494179019633","2.073432968818883,6.140513370330491","5.848686271729227,17.04023011327717","10.218288707602508,32.50434486176188","14.306057706695519,44.92087381460854","15.825385943338329,70.88738066843261","25.467947023133878,71.18964842769513","32.97297911398481,81.79302128939322","32.766581770677156,95.44230578322936","39.18414600595957,97.22071408737852"
"26.31882854684757,151.32369539329994","-0.30828564817816095,-3.461347009098471","4.951008003558114,11.463994378753547","9.83915868663945,21.73855408207731","16.026871335423188,37.7326700212408","20.70829592672522,52.15522464998952","26.226889046060165,64.25780728866589","30.487500786372618,69.04844895106676","46.10674602457608,85.28804001517331","49.800064474691936,92.19429725942227","52.68438461310507,110.71003211292344"
"27.315628200504218,143.41359431705075","-0.32406579293981075,0.3447174813356969","2.1057778173636303,7.458726367022066","8.395022041454714,13.84111613982871","11.489038421238668,22.160621914994934","18.46880689735695,41.960860508881396","27.08258121450237,61.036841714877376","30.6799109179141,64.30744452239018","40.08866602676504,77.76131334998047","43.54614701477827,80.39454043481602","49.78665422862404,94.73193958303833"
"81.0,111.0","0.0,0.0","12.0,5.0","28.0,17.0","43.0,28.0","55.0,45.0","61.0,60.0","67.0,73.0","70.0,87.0","73.0,98.0","81.0,111.0"
"104.33796131582268,95.53663917335028","-0.9175782271791684,1.4582853544058836","18.025512985060633,0.9910463114407999","22.487243065689448,17.676417647414496","46.0989294533319,19.894997466198774","48.7127068437383,54.27415408394475","53.06309085786951,70.2388774460011","53.49710296370279,76.67851067556624","63.40584548964222,97.8999870746213","61.7287676512734,112.43562156119673","60.86534328517649,126.78598331479363"
"51.51734155072421,109.55925174370205","-3.2243075873261318,-0.6310934650177544","11.18851112339824,10.114276895412168","26.85569972650328,18.07290393441848","39.548393581867714,43.27460004448198","43.755438704326984,51.378869306669685","57.410643318044364,66.4164662884819","51.29363782577758,94.04506816670762","54.58956675302247,92.28931946010997","52.73612937459242,114.24317972005457","58.238822694219444,139.14330579239484"
"112.74351062573166,112.8610592065345","3.122445029716024,3.998560486834166","14.281227893836913,11.44755841466877","27.673530870806488,9.889941857282183","48.24352034899219,30.520723429628354","64.10776041964778,46.85893171268867","70.57447411268825,63.75711693973035","81.61867920130213,70.31443889109605","76.44669953943708,90.36728880237156","80.22776564880536,111.78444978526878","89.54355265100183,111.86692798575501"
"61.0,27.0","0.0,0.0","8.0,2.0","16.0,4.0","24.0,8.0","32.0,12.0","39.0,14.0","46.0,18.0","52.0,22.0","56.0,25.0","61.0,27.0"
"64.25843649858417,43.761064457178115","-2.486335624695318,-0.8411367963684087","5.568246947968449,0.34898680876990823","19.045236128177123,3.361909588483146","24.684115885865758,7.339846194290794","35.38720269135245,11.42821743195659","40.712770391116266,11.650464590969458","40.87125336883342,18.217629920140176","53.19770632835045,20.42737652935214","58.97768265527815,23.87538342788643","62.4992553752622,26.532100144991002"
"64.08280917989107,17.201822716905234","3.2012013359162843,1.0323432086849929","12.168048200638196,0.5939597631114693","15.093066794807346,3.48598736389808","31.06985273839015,8.061574156315988","37.863725281804996,12.78799867860076","46.53292945668444,15.82475760142358","53.64152888776425,22.776931991857563","61.61076762726904,20.625691577532887","64.24617322187729,26.749295074017603","74.79239897694872,27.766105940143913"
"61.03618633638845,46.03150525584304","2.470492243527113,0.4842397656777685","9.425578455696067,2.5873759410267","16.262934912061773,4.233488213997747","22.994436773079496,8.34665252427131","29.84412489342691,15.197830996449678","32.1247919177962,15.163564577134483","38.351016118282644,19.40765054367751","48.51208373572255,24.02454322171983","47.002818644737424,23.066518058178364","61.31851177705832,29.720870521164812"
"140.0,-186.0","0.0,0.0","17.0,-21.0","33.0,-47.0","51.0,-77.0","68.0,-102.0","86.0,-115.0","109.0,-130.0","127.0,-148.0","134.0,-171.0","140.0,-186.0"
"148.85170685133588,-153.63229262241606","2.316554943995024,-9.521476848836853","24.333439467550605,-31.338218149149892","32.94331312994854,-49.8612358579873","45.71034372655777,-81.71043880396218","64.37250179421179,-105.69064378084174","78.63664851149449,-123.53942183632562","104.38941499142844,-125.07044718863088","132.3596284277327,-129.6195749674221","126.43618578172271,-166.53549498654814","134.8761715537838,-204.54767781034562"
"119.67272395605622,-166.31372023700783","3.054832744353336,1.7389292245027894","2.677035052577375,-12.844205738382556","22.567007855251642,-34.11318565265236","52.190235379482424,-67.83289606875192","56.457349161846054,-82.03198611292852","66.064543022532,-100.93156511026496","92.64477516153622,-108.29122211764323","100.24918095245278,-125.85461708481998","115.27751093714343,-133.01741040691684","116.60755494807552,-163.49517247557148"
"158.56931695545055,-167.25579858010568","8.687181903075286,-1.9331117134212066","20.395367165873694,-23.86318063415908","18.725545079180996,-45.68739510172886","40.393052646564264,-81.95144201570183","51.576846198536984,-102.60169523833102","67.95313254049415,-130.7142101450601","83.81925082259934,-148.2316481272925","97.4310401013521,-154.2092261151869","102.61323150809758,-181.2306247020736","104.05664267193903,-210.25167941163838"
"54.0,70.0","0.0,0.0","4.0,7.0","9.0,12.0","16.0,18.0","24.0,26.0","33.0,37.0","39.0,47.0","46.0,56.0","50.0,63.0","54.0,70.0"
"82.02318227448418,66.80940965945551","3.800712221127241,-10.966467501917226","1.7820656030246536,2.4280318929391917","9.896767572877064,15.737059592634727","12.760552666741951,23.68320298024224","20.42706012895816,38.714776199636944","26.61040773493848,39.655802917716834","39.022711877239274,52.485019967546016","44.13597431763001,70.69024282203752","46.29087564476253,70.2834220442912","48.13915937494159,81.85919067163671"
"58.372118296678316,44.59345680798192","-0.023678002416357535,2.225163948149013","3.015541478266112,13.199701805551788","3.330712015917544,19.28188265913197","17.546429896147146,26.18238367775007","24.02810876181906,37.825073905945715","23.74285754534761,43.69436180347337","36.516855071121824,61.00637916042451","41.06580230193168,80.89268861451306","46.25063404414357,81.00001477310873","43.39704651213071,101.66923093758305"
"68.4959941470363,64.63509330883291","-0.4918620660356894,0.9504745971925739","-0.006726826556768817,9.545876396477036","11.860771389963912,11.211048146558985","19.435402930908364,15.232337125388865","22.966948238849955,18.718396982051704","34.60409499835809,34.287885934965885","44.814507057182766,44.69282866379073","56.15030352298225,57.579601954174734","59.13880181392555,63.76542454136719","63.93043361469074,68.84851460933581"
"24.0,123.0","0.0,0.0","3.0,15.0","8.0,34.0","12.0,47.0","13.0,62.0","14.0,76.0","16.0,89.0","19.0,102.0","23.0,110.0","24.0,123.0"
"27.671299524443974,118.52804319569624","0.5291873263184381,-4.045712924637182","4.521933734051517,8.172056990127741","15.500117194937662,32.32017084777015","21.19031095004708,55.400539581833264","22.936767412027294,60.501133376365985","23.620842536171562,73.37016832321684","30.898837994998317,100.9038423072183","34.44240485616129,114.85563367126805","41.306602101243335,117.9684138552897","42.34293809401197,130.392444233624"
"28.033944475284443,108.9701918814793","0.3537455292261109,3.1171644612858636","7.195556240254406,20.504080261684255","13.325337991765704,33.86961267126529","22.55318330132456,61.24076447720821","28.572763875222776,70.95679074181017","32.08605335455168,80.24670328903882","30.43797937269094,85.41666333878447","40.07504496916873,112.30984501212016","45.853379502087535,123.26004573815894","50.98838000662664,137.61067827044963"
"34.00735768305197,141.91360838427283","-0.5366199960182758,2.333789212819674","2.839254236363841,17.137257292134162","6.0486336243624335,29.20290415740416","10.791680823477714,52.15788728189422","12.462159867127175,52.722409472831835","12.959161652087298,58.66002343231576","15.576907243017468,84.76608723660156","18.27218645118038,85.99172870400905","22.747687269486725,96.77555615524044","22.306485486508134,118.51497915035878"
"31.0,75.0","0.0,0.0","7.0,14.0","14.0,33.0","20.0,50.0","18.0,45.0","12.0,26.0","9.0,16.0","17.0,33.0","24.0,52.0","31.0,75.0"
"33.068863219819455,72.95756152893985","-0.9250177309572807,3.8920395657111273","6.020086387603033,21.155011560536032","10.254674461451575,37.7751362007267","14.640983128299247,56.09886716473094","14.761601059328212,54.304187184068695","11.330228236736966,33.44771545315165","10.925926174599693,16.206846215066363","13.353352202149312,40.974801609855376","22.14469998990386,67.86977701171878","24.724671786806365,86.54919708843758"
"14.179767827733258,89.13010332180372","-0.7777619163731275,2.736261122233103","7.60409311205626,17.838297138491104","15.423298648457193,35.493007041159345","17.812561050140733,53.370214868324744","18.051522777791877,48.32229594584154","13.666709644292128,34.108064776668236","6.916017048017405,16.87426697118869","16.15510901128879,48.66233800792632","23.032630770139505,61.82673010870049","30.774935122464182,91.76634313511923"
"28.166076777414734,89.91103608410714","2.8310575350747005,-4.170750777553872","5.936482548655877,17.154110087243524","13.552137694571748,36.26619908397118","14.8673011026644,62.958558145383954","11.931502312958505,56.50210129585036","9.949950227694282,27.445222097066363","5.157685201402966,30.50172412324053","13.649840510685479,44.490793434476785","21.19624474508329,57.85686790191344","26.83253111116234,87.71797609326131"
"79.0,-68.0","0.0,0.0","6.0,-12.0","11.0,-24.0","17.0,-37.0","26.0,-53.0","35.0,-63.0","45.0,-69.0","55.0,-72.0","67.0,-69.0","79.0,-68.0"
"90.02399931722832,-78.83748872305863","-2.057146117275215,-2.3611746348332496","5.5540785981283065,-14.918792110882334","6.267230469905791,-26.174575397572177","6.827602952840092,-38.95175463271217","9.951596993433549,-59.86465183491043","18.79445922263961,-68.88986801910666","27.74458222538749,-77.87306892915991","45.34878989650741,-77.48239035915789","45.68228363820342,-79.56466564310024","56.95624350379208,-76.01403140973305"
"102.86531170639984,-69.44133792249461","0.7474384272576169,2.9002202742659526","6.004285026239357,-14.524542055216926","11.538730519521085,-20.222632790773677","13.697744743845641,-29.851063653198885","28.34159494811968,-37.617286406286546","37.949472093886236,-50.935123562472434","57.02406301127719,-53.13392189622285","56.20083666251654,-53.4889540846719","66.28702055712871,-52.76468229895946","78.91051155153329,-46.86521609372183"
"78.69009281709629,-78.89371762782633","6.138428906626403,-0.012499196864910952","1.238143239421905,-14.430662874982678","3.3102120428635615,-19.92075297636802","18.349864079903615,-43.58654565263657","32.378860544606766,-59.47208585731954","40.97264329830623,-60.115099709390826","47.16819552797473,-73.07315807614847","59.05250995575776,-72.65720558587769","68.18459612963599,-74.04457585121193","86.73064878618608,-70.08344762553429"
"-161.0,-176.0","0.0,0.0","-12.0,-21.0","-35.0,-47.0","-59.0,-73.0","-77.0,-99.0","-93.0,-124.0","-109.0,-149.0","-120.0,-167.0","-140.0,-175.0","-161.0,-176.0"
"-127.65483982142742,-184.4233595201763","-4.551302388544832,-13.245558563332283","-13.699733553203318,-19.43186892706391","-40.782391938974804,-34.157964339127176","-78.33335458955958,-67.12757044589944","-96.28309680298993,-71.96346754817617","-107.22509657426436,-90.28896901152174","-121.68585594602263,-106.46787048036272","-158.8042276638993,-115.1422133164742","-163.17734736639514,-105.8020426642168","-181.06232388821704,-114.28592904230479"
"-126.24033124645695,-155.78557753858016","-6.936355250117382,-6.830133529418287","-13.142512943572179,-20.269150982501138","-51.04057624955463,-38.10262733490654","-84.74543895843615,-55.91688082656295","-91.24011345115562,-91.79031495607639","-125.92607869219435,-128.95530148501598","-147.00867531823593,-134.5021070014938","-156.54715668645366,-160.10158906171236","-158.57357986952115,-145.3789882793591","-192.95660216374353,-150.81252753966447"
"-118.25352968162255,-193.55918132939001","-0.23042241570602684,-12.177006952831178","-28.496230863851025,-25.092270639415684","-13.104195190513707,-56.682416946626574","-67.86506210851533,-72.24134899046085","-71.025014920665,-107.24684460127789","-73.78522043003744,-129.19618518990137","-115.79875149008205,-163.0036910467156","-104.02300455831381,-198.53301162518903","-123.06169064163129,-198.30594141121279","-146.39339322196977,-192.26402835124742"
"43.0,97.0","0.0,0.0","6.0,8.0","14.0,18.0","23.0,29.0","31.0,43.0","37.0,57.0","41.0,68.0","45.0,78.0","49.0,91.0","43.0,97.0"
"32.07348924584645,96.56075992628168","-0.5228622369546893,-13.055983709966476","2.8349025889741593,5.779464962974351","17.985106622095817,20.859589736000192","19.55058751229577,28.866545385525644","37.11528001342234,38.52235771067761","36.5379269819122,51.728853983566815","43.501760059878464,69.02551656437772","49.40574908487864,79.60466156465154","47.094626199461615,88.69650829976933","54.31506409628081,97.76813993991897"
"51.08336544678067,97.71225712758297","3.3694811748076487,1.287095870084332","7.3248211894048785,0.567660112498954","13.567296582251807,15.525398709347053","26.730460347890347,24.323467771835674","38.24604481710786,42.83202691401459","45.05258805419539,53.4580840423575","51.84432287706873,58.589755991329376","55.96482613534805,67.67746465645821","58.25561319312092,90.85121680047028","61.42520799043284,105.8338166795061"
"52.72106185590872,67.61239492590674","4.181026940643249,5.529509043274406","12.318882536797434,1.2218490014031553","14.830429911181364,12.136998978802701","27.022915053733737,29.710996064781014","33.62386442677028,33.366974148225935","46.00163248156308,63.65949235654297","54.12409910908356,76.24860100387477","57.93110361879344,82.15365606983198","65.04462489992403,98.3723135796034","53.87926080668757,104.03204940162152"
"-73.0,-142.0","0.0,0.0","-7.0,-12.0","-18.0,-31.0","-29.0,-50.0","-38.0,-64.0","-47.0,-76.0","-58.0,-92.0","-64.0,-105.0","-69.0,-125.0","-73.0,-142.0"
"-57.48725570262344,-167.57630236195948","-0.5049643356438847,6.553061817285807","-2.565720188254431,-16.86053016047825","-15.950094733258808,-39.605891978387646","-25.51459260355279,-57.03614312680099","-32.47699639904148,-67.48334028796766","-37.69421228807758,-78.90500703234795","-48.8808398541562,-86.84966442586055","-59.73794772640661,-96.97269976112204","-56.320634565163616,-125.09926392631463","-68.0213927907823,-138.98182337012472"
"-100.13236616947832,-144.58616229051125","-2.891573895200968,-4.855691049141769","-6.055155329383557,-11.326031066338848","-32.195490067043316,-39.94415639193734","-37.586604603219605,-48.56187445794525","-59.238505121675644,-69.35686677616114","-66.86901906729412,-82.41372614254118","-85.04928581323291,-100.37304112864712","-87.42499778363478,-105.41125293905581","-112.97935306488293,-155.14731317641127","-108.30790303402175,-141.4481907988879"
"-55.385555818667704,-125.55623334801031","-2.346773920881823,-6.195217885382508","-9.555665582496722,-18.50185518179255","-22.719928595855055,-26.772975756326172","-37.93634677505752,-44.771413832306116","-50.84635824470576,-58.792792631676186","-54.069711079993006,-65.87810992334404","-66.78941198143829,-63.75452152931785","-81.94311298643186,-90.25469436344564","-90.09204625018977,-97.80285342955284","-94.97890265748023,-114.4326464531384"
"76.0,-111.0","0.0,0.0","0.0,-17.0","7.0,-35.0","15.0,-50.0","21.0,-65.0","31.0,-77.0","38.0,-92.0","48.0,-104.0","60.0,-110.0","76.0,-111.0"
"64.10664211648768,-133.22424278540558","0.4099148178845225,7.482407787294732","-4.963026542869585,-14.031098538386221","1.898499988548159,-42.928199096472966","3.3841525121375717,-66.46317888596172","14.348996555612523,-71.99449813586133","28.82100591672922,-92.1255868777143","34.10209644873416,-102.00455419485984","31.69267508635263,-123.0480453080255","44.33213387322313,-138.22104757020676","72.79869540495955,-117.21289734728441"
"59.30961619347803,-127.00369682902816","-4.29387860747044,2.4711776184211263","-5.4406135035086205,-11.628125770757837","9.529693974132934,-33.713808531015715","11.745585212131438,-47.283964306564734","17.84385939746197,-51.38147033184561","28.60785238482616,-57.46585120568178","27.63601767743355,-82.20889572369181","40.546173092211646,-94.19807326596096","49.09904975978302,-92.5978400348702","65.45202434540123,-102.24235430651368"
"81.42975240900287,-94.92580460290168","0.47618899564170136,-5.079762855674596","-4.5366454774261955,-25.63744527906609","-1.5545111508217722,-36.07073918817515","4.417546926388524,-46.96025364853575","13.28412007638973,-63.03326995936606","21.442082534087675,-77.37841043312814","21.23805498797025,-104.28152261376506","29.036638700456834,-101.53341150667067","39.07874594330354,-101.14701976923466","51.50467105980505,-115.66317273482717"
"-48.0,160.0","0.0,0.0","-2.0,18.0","-5.0,37.0","-14.0,56.0","-23.0,75.0","-26.0,92.0","-29.0,113.0","-35.0,133.0","-41.0,148.0","-48.0,160.0"
"-15.249858774681236,196.32360548493057","0.9056381772065286,1.2961336557282872","0.17720440985705466,27.05508778927952","-3.8247959031306626,41.22001275257027","-8.74247051344464,60.726295961405846","-12.497603134647417,60.5269720564681","-19.54874697200669,87.69103944564365","-10.641360447514584,114.77581929427602","-21.496106943705982,125.72377591475698","-25.08906273952045,140.3807607732053","-26.02008301233087,160.3459095399767"
"-30.112549905471,153.30577399226655","1.6525903932597243,10.75268144251299","4.364731887942235,20.61969231025993","3.780750935243604,18.375474243317456","-1.596893002778371,34.55098138732485","-0.017713906095682574,70.34529092121558","-6.853121507701712,78.90052554332338","-0.46179644706340284,103.30394714915136","-3.0012870551012583,111.94875460834857","-6.507470770950363,120.70616546509257","-9.103578164695517,135.07188633486015"
"-39.98459778217901,166.10269771247286","-1.578553571372948,-8.14031501807037","-2.130481473241331,12.53182685422988","-20.06216610335909,41.54340640621726","-35.91862496333405,63.32754185900583","-41.387235906547176,55.82040519360847","-54.46482574709009,107.2127224598195","-65.69198388873004,131.53667006484721","-79.61434388164429,138.57983381636723","-90.30886440912215,149.42721197949155","-100.32047316590258,165.9024724534865"
"-178.0,-150.0","0.0,0.0","-15.0,-17.0","-35.0,-34.0","-60.0,-55.0","-85.0,-80.0","-107.0,-105.0","-128.0,-122.0","-149.0,-131.0","-167.0,-141.0","-178.0,-150.0"
"-147.26345757060494,-151.70251308862177","-9.659613957182522,-5.213141507483388","-17.40103740100952,-9.922803795638007","-34.9811529329158,-32.76384987399791","-55.86807587663668,-53.93612042316057","-76.90408659586494,-82.30392551109722","-100.6394737621726,-97.88048933360167","-120.77173695957144,-116.46000748765523","-139.61854840207639,-133.9053309785152","-142.19874584698718,-110.24526902395814","-157.68909390101933,-139.12406511411413"
"-158.12961247910678,-142.02698983683717","12.485378466584155,2.739763174205179","1.3533354292450164,-25.097211871254114","-31.248279742473947,-26.69738759288858","-47.11685327878301,-58.87844045482664","-64.38204676537016,-83.01812272819642","-104.28274022270496,-107.03757788803047","-125.90837876365899,-118.71751802500769","-138.69025650941222,-139.1894346564309","-156.88574229614295,-160.8402395205232","-183.3495936424102,-154.55556041600107"
"-172.38597977909282,-182.1453256476337","-9.058120590188512,4.855773321981075","-14.142959160711758,-18.400109964765214","-33.113478668621944,-15.227566995032213","-52.01639523273395,-33.40596581535468","-60.23980043549212,-57.70654890714797","-104.883250370858,-73.53741398694557","-116.80666077396366,-84.17868723014078","-120.18472521385297,-96.21148214213488","-145.80003332612625,-98.61540978164372","-155.54283843876243,-107.70799659092306"
"181.0,167.0","0.0,0.0","13.0,24.0","40.0,59.0","65.0,99.0","87.0,130.0","106.0,153.0","128.0,173.0","150.0,188.0","170.0,182.0","181.0,167.0"
"233.95019230530608,148.57520064960676","-1.5006681952199212,4.51160266464675","6.887737260788763,17.968059516954856","49.83051216763919,44.516721130211806","71.3259532676946,67.66906127965215","86.08421668829976,100.27164962567386","95.79267851326063,103.494711252899","126.33422639854754,124.93234228369997","129.5209445312916,138.71334152907548","174.2705926685945,120.97292187285771","181.2073028240821,116.20849961940536"
"164.54569048198917,113.44194576486937","24.846456860971802,3.6778239586167016","19.174708909762742,14.120639682008608","40.98303092169421,76.30730554196641","12.88617577416182,159.5261459207206","67.35179607502545,184.08396717573777","78.95965044228801,219.65551261360866","91.8729191555899,244.8469791035058","105.30104292197817,261.57971552712087","151.71365282043703,251.43076477145928","173.55867910871,249.60851925532077"
"229.75871016153818,122.69107817523332","7.944323011464455,8.359012483585795","17.0328076895852,19.093206339932248","36.95572116084584,49.83565558434519","57.73240241963746,84.68439524673","90.44216423719647,107.73698725274437","118.86368596948634,124.48496327976582","139.8873541292711,150.03675844031508","159.1930421791803,160.32181870266172","182.69737426446065,149.8855452635032","184.48853341355354,131.41069453543133"
"-177.0,52.0","0.0,0.0","-22.0,0.0","-47.0,3.0","-73.0,5.0","-96.0,8.0","-121.0,13.0","-142.0,20.0","-154.0,31.0","-166.0,39.0","-177.0,52.0"
"-140.3703403748961,54.9925492986386","16.527804056607582,-4.5732327360725185","-12.203962153095063,1.588040872628735","-32.77898899592475,4.272291805044775","-84.88127157420628,15.08954548045842","-107.87903977576582,22.30561885104646","-131.37882211145188,29.327115392000266","-138.94103642383584,33.99045660915035","-162.73767113915275,50.88280627719004","-162.42258391061233,54.45980925389061","-185.80776362060757,71.6610579180684"
"-154.85231166845077,52.75384913779105","-17.843936876341175,-0.8475784254786533","-29.151746709713947,-7.817455800412471","-40.5043863395975,3.4476260967456813","-71.53641033808096,-0.21785987603041246","-103.01959962960628,2.0872245375284617","-133.55819510529545,-4.643291152127044","-151.38306181095484,6.044638734241861","-156.38854792726423,15.587937589225726","-179.03845373310787,19.568485695054424","-192.00146098677,34.72266122818422"
"-133.246605840618,80.05988531061361","-5.651206546299623,4.443600515615545","-14.194157825034525,0.3276807989227206","-46.130495863846285,4.327998911988223","-74.89741641076654,7.869270685332951","-115.73134867739374,11.192222857311746","-138.79515390386783,14.346179140085228","-158.21598960498292,22.775245706163663","-182.4938764884817,31.42031198175319","-206.18022557254656,40.925868622939184","-199.6403797852654,56.61073661818684"
"136.0,-45.0","0.0,0.0","10.0,-7.0","22.0,-13.0","42.0,-23.0","62.0,-33.0","79.0,-41.0","99.0,-49.0","113.0,-53.0","123.0,-51.0","136.0,-45.0"
"169.90882003286063,-17.535526082059583","-1.1983894137347164,8.347303297082203","7.150258376985861,-7.38455558975468","16.17692012659007,-15.543489672549619","46.029238262050406,-38.22235210333511","67.39071473983287,-43.586751641295294","84.51280768702826,-59.414014667363475","114.58170933001608,-67.23751026782385","121.87587033492755,-75.72637949507289","144.2479911073092,-76.01777481656768","156.31626988531175,-73.88558542657977"
"137.5041905599005,-67.7133469322664","18.591041847545593,-0.07829414740899487","7.632769816767762,-10.571128165452324","20.34673301550328,-21.59197096890158","38.45468691422055,-29.77905493627943","53.707281622957964,-47.93745180325994","81.82022555089746,-58.83745795145572","107.4273992760124,-67.75702892124657","120.00957052110192,-77.67291947130529","117.14770080929634,-73.79863393777774","152.39940030034967,-68.8076535694156"
"120.30716508259391,-36.01371385414003","2.167171338683821,2.191205253258428","15.811117260093388,-3.606856251348559","27.695453692242104,-7.897787714077155","37.203871432114894,-17.41614394951412","51.694664123379454,-27.211267204126408","77.40138278812742,-29.575026181064057","82.98823961365635,-40.97038582871695","85.22177253249049,-41.380734951955354","107.1748940127592,-39.97015491410828","106.25230129322416,-32.71710140429859"
"70.0,-24.0","0.0,0.0","6.0,2.0","15.0,0.0","24.0,-5.0","32.0,-9.0","40.0,-15.0","49.0,-20.0","57.0,-23.0","62.0,-25.0","70.0,-24.0"
"70.25482238742296,-42.77882731171803","1.254186753519324,-0.8498049400278569","1.9662789237452745,0.42425585074367855","16.088334919246204,-3.829864606478582","21.218161510682936,-14.604558792276778","33.28374097282376,-20.21883421950913","37.33637705519566,-26.56813003174628","46.380081617350726,-34.52715626894426","52.288586929412,-40.35851680717874","61.7920778795591,-41.81391819024463","69.66896348132079,-45.036746292324814"
"73.42835547191757,-21.72253319366829","4.935501196690083,0.5328280755939838","10.210931281675064,0.2769015291665142","15.658465858927405,0.1291217621795171","26.08231619757933,-6.867210016269265","28.21414946698404,-9.975129256877628","28.61217591762128,-16.304923925633076","48.413644637855896,-20.871539788328395","49.130689458059365,-28.160443307492","55.59128386113704,-29.48056764728981","59.69954911536291,-30.381921756066667"
"87.18015732047508,-6.51276707871601","0.7700501103718782,0.7056859824229277","11.669109257993451,4.024856545668511","15.449333034464336,-3.336334203385118","28.86865042379799,-7.272342045642046","34.13158375046943,-9.428778267693891","45.00448651732672,-16.586859817869662","53.84779270352995,-22.86682439869712","63.11241733325799,-27.125645177409254","64.20863212285937,-28.35886833818732","77.42721733915252,-25.78704298828288"
"-111.0,41.0","0.0,0.0","-13.0,0.0","-33.0,1.0","-54.0,1.0","-75.0,3.0","-97.0,7.0","-111.0,11.0","-118.0,18.0","-112.0,27.0","-111.0,41.0"
"-129.5347583737437,22.06041836669314","-1.8087193170124394,-1.9771065229807907","-6.943156557788239,-4.66898625312734","-38.226647530061285,-7.826933084774951","-59.773038245282265,-10.490379588291765","-82.27977761167688,-15.078162003995322","-100.78476520415111,-18.860795464773098","-119.66320522974733,-11.926579642713046","-129.29836379778172,-6.751146724268928","-124.23812230373994,2.257309198098749","-123.48444085099882,15.745196671302299"
"-118.46777629731584,32.93511362033283","-6.279717736199898,0.5908669605014556","-17.52231678352385,-1.2812283936555264","-28.077085491068118,-1.6738200924749624","-47.01205088557459,-4.058608204146022","-58.36622723894304,2.594788977946364","-73.21457559348265,2.8028448424458627","-88.1423659704985,7.118384953985526","-101.30502601136689,10.195096419003406","-80.56035049917678,17.186728568064847","-90.23142467742406,29.525924706939996"
"-100.09998650632372,56.70695872038692","-8.890522671952201,1.3728915557982457","-2.3920514455729114,-0.0962388964039268","-27.90159474833881,11.544536790721441","-34.10829236708554,8.94216852097302","-65.20462702946024,15.035579324290936","-78.06071914182311,24.474013797899495","-83.3100075028837,29.3370520463765","-92.62657104328477,35.888229888756676","-87.65717151173556,42.408689368722065","-77.51709110647961,51.73414056009505"
"-121.0,-166.0","0.0,0.0","-9.0,-13.0","-28.0,-35.0","-54.0,-63.0","-80.0,-86.0","-100.0,-106.0","-109.0,-119.0","-116.0,-131.0","-118.0,-149.0","-121.0,-166.0"
"-136.48783536317094,-202.30753343602356","-6.187711999922668,8.159412497495376","-15.47193044580916,-7.849049704179032","-25.66956576330067,-32.04907709143145","-67.65520785236869,-57.60896003944834","-89.24511582955537,-71.60318591761683","-127.49433811136589,-80.52846818210395","-143.06707905037337,-105.15869521348651","-153.96086012845313,-122.32164890690156","-165.68283097518236,-151.2684415612596","-164.4103175390471,-147.8964098360103"
"-92.8288670517469,-152.74550410661507","4.355585789283954,-6.686636118711341","-4.2295670223448685,-21.222286908655136","-29.060509871234423,-42.80040310625725","-50.73355087429958,-83.68382895279046","-81.1531181740867,-125.63063606177364","-104.66449090629493,-123.37618383418695","-116.63792833639351,-144.32267178651682","-113.12302824645532,-157.19996216335846","-106.27687046806757,-187.63981233283823","-123.6523500246367,-201.1812350546546"
